url	titolo	prezzo	descrizione	scheda_tecnica	img_file
https://www.j-pop.it/dengeki-travellers/5269-dengeki-travellers-002.html	Dengeki Travellers 002	['Prezzo: 5,90 €', 'Riferimento: 9788834902028']	Una fulminante miniserie piena di azione e misteri dall'autore di Ga-Rei e Tokyo ESP! Il liceale Kiriharu è dotato della capacità di immagazzinare nel suo corpo l’energia elettrica e di rilasciarla con effetti devastanti. Un giorno nella sua classe si trasferisce una ragazza enigmatica con la sua stessa abilità, legata a un’organizzazione segreta con mire poco chiare…	[['Scrittore: Hajime Segawa'], ['Disegnatore: Toshinori Okazaki'], ['Numero volumi: Serie di 03'], ['Formato: 12x16.9'], ['ISBN: 9788834902028'], ['Genere: Action, Drama, sci-fi']]	https://www.j-pop.it/5152-thickbox_default/dengeki-travellers-002.jpg
https://www.j-pop.it/rikudo/5268-rikudo-018.html	Rikudo 018	['Prezzo: 6,00 €', 'Riferimento: 9788834902172']	Come un K.O. inaspettato e violento, anche questo nuovo volume colpisce duro! Riku sta scoprendo che sul ring incontrerà altri come lui, disposti a tutto per vincere e brutali anche quando l'incontro non lo richiede. La sua motivazione sarà abbastanza forte?	[['Autore: Toshimitsu Matsubara'], ['Pagine: 182'], ['Formato: 12x16.9'], ['ISBN: 9788834902172'], ['Genere: Seinen, Sport, Drama']]	https://www.j-pop.it/5151-thickbox_default/rikudo-018.jpg
https://www.j-pop.it/danmachi-sword-oratoria/5267-danmachi-sword-oratoria-011.html	Danmachi Sword Oratoria 011	['Prezzo: 5,90 €', 'Riferimento: 9788834902004']	L'attesissimo spin-off di Danmachi, con protagoniste le più forti guerrieri della serie! Dopo lo scontro quasi fatale del cinquantanovesimo piano, la Familia Loki risale al diciottesimo. Ais sta riposando, quando si ritrova davanti Bell ricoperto di ferite. Il party del ragazzo non ha avuto altra scelta se non quella di scendere all'Under Resort. Nel vedere Ais prendersi cura di loro, Lefiya arde di gelosia...	[['Scrittore: Fujino Omori'], ['Disegnatore: Takashi Yagi'], ['Formato: 12x16.9'], ['ISBN: 9788834902004'], ['Genere: Fantasy, Shonen, Danmachi']]	https://www.j-pop.it/5150-thickbox_default/danmachi-sword-oratoria-011.jpg
https://www.j-pop.it/la-principessa-zaffiro/5266-la-principessa-zaffiro-002.html	La Principessa Zaffiro 002	['Prezzo: 12,00 €', 'Riferimento: 9788834901243']	Zaffiro, principessa nata con un cuore di ragazzo e uno di ragazza, vive una doppia vita: eroico principe erede di Silverland e bella principessa innamorata di un nobile del regno vicino. Tra complotti demoniaci, streghe e angioletti dispettosi, la principessa Zaffiro è ancora oggi una lettura emozionante e irrinunciabile.	[['Autore: Osamu Tezuka'], ['Numero volumi: Serie di 04'], ['Formato: 15x21'], ['ISBN: 9788834901243'], ['Genere: Shojo, Fantasy, Avventura, Osamu Tezuka']]	https://www.j-pop.it/5149-thickbox_default/la-principessa-zaffiro-002.jpg
https://www.j-pop.it/escape-journey/5265-escape-journey-003.html	Escape Journey 003	['Prezzo: 6,90 €', 'Riferimento: 9788834902691']	"All'università Naoto incontra inaspettatamente il suo ex ragazzo Taichi, che vedeva la loro storia come ""puramente fisica"". Naoto prova rancore verso di lui, ma a poco a poco si ammorbidisce quando si accorge che Taichi è maturato rispetto ai tempi del liceo. Una storia d'amore sofferta, che mostra come due perfetti amici possano essere una pessima coppia. "	[['Autore: Tanaka Ogeretsu'], ['Numero volumi: Serie di 03'], ['Formato: 12x16.9'], ['ISBN: 9788834902691'], ['Genere: yaoi']]	https://www.j-pop.it/5148-thickbox_default/escape-journey-003.jpg
https://www.j-pop.it/l-ombra-venuta-dal-tempo/5264-l-ombra-venuta-dal-tempo-002.html	L'Ombra Venuta dal Tempo 002	['Prezzo: 6,90 €', 'Riferimento: 9788834902325']	Dopo il successo de Il Mastino, Il Colore Venuto dallo Spazio, L’Abitatore del Buio e Le Montagne della Follia, il grande Gou Tanabe affronta un nuovo adattamento manga dall'opera di H.P. Lovecraft. L'incontro tra la geniale visione nell'abisso dell'orrore da parte di Lovecraft e l'elegante e magnetico storytelling visivo del maestro Tanabe continua a dimostrarsi fortunatissimo.	[['Scrittore: Howard Phillip Lovecraft'], ['Disegnatore: Gou Tanabe'], ['Numero volumi: Serie di 02'], ['Formato: 12x16.9'], ['ISBN: 9788834902325'], ['Genere: Seinen, Horror, Lovecraft']]	https://www.j-pop.it/5147-thickbox_default/l-ombra-venuta-dal-tempo-002.jpg
https://www.j-pop.it/radiation-house/5263-radiation-house-005.html	Radiation House 005	['Prezzo: 6,50 €', 'Riferimento: 9788834902844']	Naoki Fujimoto, un ragazzo di tredici anni, viene portato d'urgenza in pronto soccorso, ma solo per constatare la morte ormai avvenuta. Onodera, il capo dei tecnici di radiologia, consiglia ai genitori di sottoporre il corpo a una serie di esami diagnostici post mortem, per indagare con più precisione sulle cause del decesso. Tuttavia i due non sembrano intenzionati ad accettare...	[['Scrittore: Tomohiro Yokumato'], ['Disegnatore: Taishi Mori'], ['Formato: 12.5x18'], ['ISBN: 9788834902844'], ['Genere: Drama']]	https://www.j-pop.it/5146-thickbox_default/radiation-house-005.jpg
https://www.j-pop.it/l-eroe-e-morto/5262-l-eroe-e-morto-017.html	L'Eroe è Morto! 017	['Prezzo: 6,00 €', 'Riferimento: 9788834902790']	L'esercito di liberazione è giunto alla sala del trono, dove ad aspettarlo c'è Rakvart, il re negromante. Mentre coloro che lo sfidano periscono uno dopo l'altro, Fried e sua sorella Anri, in possesso del cadavere del re dei demoni, decidono di affrontarlo. Chi vincerà questa sfida negromantica?!	[['Autore: Subaruichi'], ['Formato: 12x16.9'], ['ISBN: 9788834902790'], ['Genere: Fantasy, Seinen, Comedy']]	https://www.j-pop.it/5145-thickbox_default/l-eroe-e-morto-017.jpg
https://www.j-pop.it/radiant/5260-radiant-012.html	Radiant 012	['Prezzo: 7,90 €', 'Riferimento: 9788834903315']	Il fenomenale euromanga di Tony Valente, autore ammirato da Hiro Mashima (Fairy Tale) e Yusuke Murata (One-Punch Man), prosegue con un nuovo attesissimo volume! La sparizione dei Nemesis di Hameline dall'Artemis porta Seth verso la città di Bôme, sede dell'Inquisizione. Continua l'Arco dei Domitor!	[['Autore: Tony Valente'], ['Pagine: 184'], ['Formato: 11,5x18 cm'], ['ISBN: 9788834903315'], ['Genere: Fantasy, Shonen, Action, Drama']]	https://www.j-pop.it/5142-thickbox_default/radiant-012.jpg
https://www.j-pop.it/marginal/5259-marginal-003.html	Marginal 003	['Prezzo: 12,50 €', 'Riferimento: 9788834900512']	L’umanità è stata sconvolta da un’apocalisse biochimica che ha cancellato il genere femminile dalla faccia della Terra. Poche città abitate esclusivamente da uomini resistono ancora, trascinandosi nei secoli grazie ai geni di un’unica donna sopravvissuta da cui, in laboratorio, vengono generati nuovi bambini. Uno status quo che viene spazzato via da un oscuro complotto che farà intrecciare le storie di tre uomini perduti in un mondo che cerca di non morire…	[['Autore: Moto Hagio'], ['Numero volumi: Serie di 03'], ['Formato: 15x21'], ['ISBN: 9788834900512'], ['Genere: Shojo, sci-fi, Classici, Moto Hagio']]	https://www.j-pop.it/5141-thickbox_default/marginal-003.jpg
https://www.j-pop.it/love-stage/5258-love-stage-002.html	Love Stage! 002	['Prezzo: 6,90 €', 'Riferimento: 9788834902837']	Izumi, otaku con il sogno di diventare mangaka, è l'unico membro banale di una famiglia di artisti. Il destino ha voluto che rincontrasse il popolare attore Ryoma Ichijo. Mosso a pietà dalla sua dichiarazione d'amore, Izumi accetta di diventare suo amico. Tuttavia, con il passare del tempo l'intimità tra i due ragazzi aumenta sempre di più. Che sia l'inizio di una storia d'amore?!	[['Scrittore: Eiki Eiki'], ['Disegnatore: Taishi Zaou'], ['Pagine: 192'], ['Formato: 12x16.9'], ['ISBN: 9788834902837'], ['Genere: yaoi']]	https://www.j-pop.it/5140-thickbox_default/love-stage-002.jpg
https://www.j-pop.it/innocent/5257-innocent-rouge-011.html	Innocent Rouge 011	['Prezzo: 6,00 €', 'Riferimento: 9788834902776']	Luigi XVI pianifica di scappare dalla Francia, abbandonando il popolo. Sotto la guida di Fersen, la famiglia reale lascia il palazzo delle Tuileries, ma i preparativi per il viaggio tradiscono uno sfarzo che poco si addice a una fuga. Marie, accortasi di quanto sta accadendo, si avvicina al cocchio con a bordo i reali, ma...	"[[""Autore: Shin'Ichi Sakamoto""], ['Pagine: 200'], ['Formato: 12x16.9'], ['ISBN: 9788834902776'], ['Genere: Storico, Drammatico']]"	https://www.j-pop.it/5139-thickbox_default/innocent-rouge-011.jpg
https://www.j-pop.it/innocent/5255-innocent-rouge-010.html	Innocent Rouge 010	['Prezzo: 6,00 €', 'Riferimento: 9788834901465']	Rivoluzione Francese. Charles-Henri, il primogenito della famiglia Sanson, domina su Parigi quale capofamiglia del casato dei boia, mentre la sorella minore Marie-Josèphe ha vissuto in libertà lavorando come angelo della morte a Versailles, finché non perde il suo primo amore, Alain, ucciso dall’arroganza della nobiltà. Innocent Rouge, il capitolo della rivoluzione cremisi che cambierà il futuro!	"[[""Autore: Shin'Ichi Sakamoto""], ['Pagine: 200'], ['Formato: 12x16.9'], ['ISBN: 9788834901465'], ['Genere: Storico, Drammatico']]"	https://www.j-pop.it/5137-thickbox_default/innocent-rouge-010.jpg
https://www.j-pop.it/your-name-kimi-no-na-wa/5253-your-name-another-side-earthbound-il-manga-box.html	Your Name - Another Side: Earthbound - il manga BOX	['Prezzo: 13,00 €', 'Riferimento: 9788834901335']	Taki, studente di Tokyo, nei suoi sogni si scambia di corpo con Mitsuha, una liceale che vive in campagna. Il ragazzo si abitua gradualmente alla nuova vita, sempre più incuriosito dalla proprietaria del corpo. Ma Taki non è l'unico a sperimentare qualcosa di nuovo: cosa penseranno gli amici e i familiari della ragazza di fronte ai suoi comportamenti bizzarri?	[['Scrittore: Makoto Shinkai, Arata Kanoh'], ['Disegnatore: Jyunya Nakamura'], ['Numero volumi: Cofanetto'], ['Formato: 12x16.9'], ['ISBN: 9788834901335'], ['Genere: Shonen, Drama, Makoto Shinkai, your name.']]	https://www.j-pop.it/5135-thickbox_default/your-name-another-side-earthbound-il-manga-box.jpg
https://www.j-pop.it/osamushi-collection/5252-cavie-umane.html	Cavie Umane	['Prezzo: 14,00 €', 'Riferimento: 9788834902813']	Mostruosi esperimenti alieni, rese dei conti in famiglia, complotti criminali e pozioni: Cavie Umane è una raccolta di racconti esplosiva frutto della sperimentazione dei generi più diversi del Dio del manga, che si diverte con la sua passione per il pulp.	[['Autore: Osamu Tezuka'], ['Pagine: 490'], ['Formato: 15x21'], ['ISBN: 9788834902813'], ['Genere: Osamu Tezuka']]	https://www.j-pop.it/5134-thickbox_default/cavie-umane.jpg
https://www.j-pop.it/009-recyborg/5251-009-recyborg-002.html	009 Re:Cyborg 002	['Prezzo: 6,90 €', 'Riferimento: 9788834902424']	I nove supermagnifici cyborg tornano con un restyle moderno in una miniserie da sei volumi inediti! Si fanno sempre più consistenti i dubbi su un coinvolgimento indiretto dell'NSA, l'agenzia per la quale lavora Jet, negli attacchi terroristici avvenuti in tutto il mondo. Intanto Joe, che dopo il reset della memoria si pensava avesse ripreso il suo posto come cyborg 009, rivela dei dettagli scioccanti…	[['Autore: Shotaro Ishinomori'], ['Scrittore: Kenji Kamiyama'], ['Disegnatore: Gato Aso'], ['Numero volumi: Serie di 06'], ['Formato: 12x16.9'], ['ISBN: 9788834902424'], ['Genere: Action, sci-fi']]	https://www.j-pop.it/5133-thickbox_default/009-recyborg-002.jpg
https://www.j-pop.it/goblin-slayer/5250-goblin-slayer-008.html	Goblin Slayer 008	['Prezzo: 6,50 €', 'Riferimento: 9788834902714']	Durante la notte della Festa del raccolto, un esercito di goblin si avvicina da ogni direzione alla città di frontiera. Il gruppo di Goblin Slayer si prepara a respingerlo con un piano spietato. Il capo dell'armata nemica, però, intende distruggere tutto evocando un antico mostro. Come farà Goblin Slayer a contrastarlo?	[['Scrittore: Kumo Kagyu'], ['Disegnatore: Kousuke Kurose'], ['Formato: 12x16.9'], ['ISBN: 9788834902714'], ['Genere: Fantasy, Seinen, Horror, Action']]	https://www.j-pop.it/5132-thickbox_default/goblin-slayer-008.jpg
https://www.j-pop.it/your-name-kimi-no-na-wa/5249-your-name-another-side-earthbound-001-il-manga.html	Your Name - Another Side: Earthbound 001 - il manga	['Prezzo: 6,50 €', 'Riferimento: 9788834901342']	Taki, studente di Tokyo, nei suoi sogni si scambia di corpo con Mitsuha, una liceale che vive in campagna. Il ragazzo si abitua gradualmente alla nuova vita, sempre più incuriosito dalla proprietaria del corpo. Ma Taki non è l'unico a sperimentare qualcosa di nuovo: cosa penseranno gli amici e i familiari della ragazza di fronte ai suoi comportamenti bizzarri?	[['Scrittore: Makoto Shinkai, Arata Kanoh'], ['Disegnatore: Jyunya Nakamura'], ['Numero volumi: Serie di 02'], ['Formato: 12x16.9'], ['ISBN: 9788834901342'], ['Genere: Shonen, Drama, Makoto Shinkai, your name.']]	https://www.j-pop.it/5131-thickbox_default/your-name-another-side-earthbound-001-il-manga.jpg
https://www.j-pop.it/black-night-parade/5248-black-night-parade-003.html	Black Night Parade 003	['Prezzo: 6,90 €', 'Riferimento: 9788834902240']	"Ora che Miharu ha passato il test di qualificazione per diventare ""renna"", il suo entusiasmo è alle stelle! Ma il sospetto che suo padre possa essere stato un Babbo Natale in rosso e un nuovo incarico con Kaiser complicano tutto terribilmente! Tra sorprese e colpi di scena, nell'affascinante Polo Nord i misteri continuano..."	[['Autore: Hikaru Nakamura'], ['Formato: 12x16.9'], ['ISBN: 9788834902240'], ['Genere: Seinen, Dark']]	https://www.j-pop.it/5130-thickbox_default/black-night-parade-003.jpg
https://www.j-pop.it/land-of-the-lustrous/5247-land-of-the-lustrous-001.html	Land of the Lustrous 001 - Jewel Box	['Prezzo: 7,50 €', 'Riferimento: 9788834901618']	Solo per la prima edizione riceverai il volume uno della serie nel preziosissimo [Jewel Box], che conterrà inoltre cinque meravigliose cartoline e una brillantissima variant Jacket. 	[['Autore: Haruko Ichikawa'], ['Pagine: 190'], ['Formato: 12.5x18'], ['ISBN: 9788834901618'], ['Genere: Fantasy, Seinen, Drama']]	https://www.j-pop.it/5129-thickbox_default/land-of-the-lustrous-001.jpg
https://www.j-pop.it/dengeki-travellers/5246-dengeki-travellers-box-1-3.html	Dengeki Travellers BOX (1-3)	['Prezzo: 17,70 €', 'Riferimento: 9788834902042']	Il liceale Kiriharu è dotato della capacità di immagazzinare nel suo corpo l’energia elettrica e di rilasciarla con effetti devastanti. Un giorno nella sua classe si trasferisce una ragazza enigmatica con la sua stessa abilità, legata a un’organizzazione segreta con mire poco chiare… 	[['Scrittore: Hajime Segawa'], ['Disegnatore: Toshinori Okazaki'], ['Numero volumi: Cofanetto'], ['Formato: 12x16.9'], ['ISBN: 9788834902042'], ['Genere: Action, Drama, sci-fi']]	https://www.j-pop.it/5127-thickbox_default/dengeki-travellers-box-1-3.jpg
https://www.j-pop.it/world-s-end-harem/5245-world-s-end-harem-006.html	World's End Harem 006	['Prezzo: 6,50 €', 'Riferimento: 9788834902899']	Reito si introduce furtivamente nell'ospedale abbandonato in cui si erano perse le tracce delle ricercatrici che studiavano il virus MK. Intanto, nel liceo Keimon Ovest, sempre più ragazze si contendono Shota, che sembra stia cominciando a cambiare...	[['Scrittore: Link'], ['Disegnatore: Kotaro Shono'], ['Formato: 12x16.9'], ['ISBN: 9788834902899'], ['Genere: Seinen, Ecchi, sci-fi']]	https://www.j-pop.it/5126-thickbox_default/world-s-end-harem-006.jpg
https://www.j-pop.it/overlord/5244-overlord-012.html	Overlord 012	['Prezzo: 4,40 €', 'Riferimento: 9788834901366']	"La trama ordita da Demiourgos inizia a prendere forma: il demone si è presentato nel regno con il nome di ""Jaldabaoth"" e mette a ferro e fuoco tutto ciò che incontra. Per combatterlo, il Regno schiera la squadra più forte di avventurieri di classe adamantio: la Rosa Blu."	[['Scrittore: KUGANE MARUYAMA'], ['Disegnatore: SATOSHI OSHO, SO-BIN, HUGIN MIYAMA'], ['Formato: 12x16.9'], ['ISBN: 9788834901366'], ['Genere: Fantasy, Shonen, Action']]	https://www.j-pop.it/5125-thickbox_default/overlord-012.jpg
https://www.j-pop.it/dengeki-travellers/5243-dengeki-travellers-001.html	Dengeki Travellers 001	['Prezzo: 5,90 €', 'Riferimento: 9788834902011']	Il liceale Kiriharu è dotato della capacità di immagazzinare nel suo corpo l’energia elettrica e di rilasciarla con effetti devastanti. Un giorno nella sua classe si trasferisce una ragazza enigmatica con la sua stessa abilità, legata a un’organizzazione segreta con mire poco chiare… 	[['Scrittore: Hajime Segawa'], ['Disegnatore: Toshinori Okazaki'], ['Numero volumi: Serie di 03'], ['Formato: 12x16.9'], ['ISBN: 9788834902011'], ['Genere: Action, Drama, sci-fi']]	https://www.j-pop.it/5124-thickbox_default/dengeki-travellers-001.jpg
https://www.j-pop.it/rezero-starting-life-in-another-world/5242-rezero-truth-of-zero-010.html	Re:Zero - Truth of Zero 010	['Prezzo: 5,90 €', 'Riferimento: 9788834902509']	Durante il combattimento, l'Arcivescovo dell'Accidia si impadronisce del corpo di Subaru e il ragazzo muore per mano di un compagno. Tornato in vita grazie al suo potere, si rimette subito in piedi ed escogita un nuovo piano che intende realizzare con il prezioso aiuto di Julius. La battaglia decisiva contro Petelgeuse sta per cominciare!	[['Scrittore: Tappei Nagatsuki'], ['Disegnatore: Daichi Matsuse'], ['Formato: 12x16.9'], ['ISBN: 9788834902509'], ['Genere: Fantasy, Azione, Shonen']]	https://www.j-pop.it/5123-thickbox_default/rezero-truth-of-zero-010.jpg
