url	corpo	trama
https://www.animeclick.it/manga/9625/tamara	[{'Titolo originale': 'Tamara'}, {'Titolo inglese': 'Tamara'}, {'Titolo Kanji': 'タマラ'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Storia': 'Fuyumi Sōryō'}, {'Disegni': 'Fuyumi Sōryō'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Crimine  Drammatico  Mistero  Soprannaturale '}, {'Anno': '2004'}, {'Volumi': '1'}, {'Capitoli': '3'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Star Comics (compralo su Amazon.it)'}, {'Valutazione cc': '6,840   (#3961 in manga) (21 valutazioni con 8 recensioni)  '}, {'Opinioni': ' 7  0  0 - 100,00% promosso'}, {'Serializzato su': 'Bessatsu Friend'}, {'Immagini': '4 (by Redazione)'}, {'Tag generici': 'modelle  Moda  Fantasmi-spiriti  Episodico  Ventunesimo-secolo  Protagonista-femminile-forte  Coinquilini '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 90 Completo, 1 Pausa, 0 Sospeso, 0 Da rileggere, 17 Da leggere - drop rate: 0,00%'}]	"['Trama: Protagoniste del manga sono l’apatica e fredda modella Tamara Asabuki e la sua emotiva e vivace manager Tome Tennoji. Il colore di questo nuovissimo fumetto non è comunque il rosa, quanto piuttosto il giallo, dal momento che le due ragazze rimangono intrappolate in veri e propri thriller al limite del paranormale, tra i delitti e i segreti che sconvolgono il mondo delle passerelle.', ""(trama tratta dal sito dell'editore italiano, Star Comics)""]"
https://www.animeclick.it/manga/9626/guru-guru-ponchan	[{'Titolo originale': 'Guru Guru Pon-chan'}, {'Titolo inglese': 'Guru Guru Pon-chan'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Disegni': 'Satomi Ikezawa'}, {'Storia': 'Satomi Ikezawa'}, {'Categoria': 'Shoujo '}, {'Genere': 'Demenziale  Fantastico  Sentimentale '}, {'Anno': '1997'}, {'Volumi': '9'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Star Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,070   (#2844 in manga) (22 valutazioni con 13 recensioni)  '}, {'Opinioni': ' 16  1  1 - 91,43% promosso'}, {'Immagini': '7 (by Redazione)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '2 In lettura, 60 Completo, 2 Pausa, 4 Sospeso, 0 Da rileggere, 8 Da leggere - drop rate: 5,88%'}]	"[""Trama: La protagonista di questa nuova storia della mamma' di Othello è una dolce cagnetta di razza Labrador di nome Ponta, detta Ponchan, la cui vita scorre tranquilla assieme ai non troppo normali componenti della famiglia Koizumi. La vitalità della cagnetta è un vero e proprio problema per la signora Koizumi e per il figlio maggiore Soichiro, che vorrebbero sbarazzarsene il prima possibile. Di tutt'altra idea sono invece il signor Koizumi e la figlia Yuka, molto affezionati alla cagnetta. Ma a risolvere la situazione ha pensato il nonno Koizumi con una strabiliante invenzione: un osso che permette ai cani di parlare! In questo modo anche Ponchan potrà dire la sua sulla questione. Sfortuna vuole che la cagnolina, attratta dall'osso lo ingoi all'insaputa dei familiari. In questo modo, senza accorgersene, si ritrova trasformata in una ragazzina e proprio sotto queste sembianze fa la conoscenza di Mirai, un bellissimo ragazzo che la salva da una macchina in corsa."", ""Trama suggerita dall'utente Moe.""]"
https://www.animeclick.it/manga/9627/global-garden	[{'Titolo originale': 'Global Garden'}, {'Titolo inglese': 'Global Garden'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Hakusensha'}, {'Disegni': 'Saki Hiwatari'}, {'Storia': 'Saki Hiwatari'}, {'Categoria': 'Shoujo '}, {'Genere': 'Drammatico  Fantastico  Sentimentale '}, {'Anno': '2002'}, {'Volumi': '8'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Panini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,000   (#3392 in manga) (14 valutazioni con 6 recensioni)  '}, {'Opinioni': ' 24  0  0 - 100,00% promosso'}, {'Immagini': '5 (by Suboshi)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '6 In lettura, 80 Completo, 0 Pausa, 2 Sospeso, 2 Da rileggere, 22 Da leggere - drop rate: 2,22%'}]	"[""Trama: “Global Garden” ha inizio nel 1954, quando l’ormai vecchio Albert Einstein, in preda ai rimorsi per aver involontariamente contribuito alla fabbricazione della bomba H., fa la conoscenza di Hikaru e Haruhi, due bambini figli di colleghi presso l’università di Princeton, dove egli lavora. I due ragazzini sono dotati della capacità di prevedere il futuro durante i loro sogni; ed è proprio in sogno che fanno la conoscenza di Ruika, una ragazza destinata a nascere nel XXI e a diventare la custode del misterioso “Global Garden”. I due bambini promettono a Ruika di incontrarla nella realtà, quando quest’ultima sarà venuta al mondo. Per attendere il giorno fatidico senza invecchiare, Hikaru e Haruhi ricevono da Einstein una pillola speciale che rallenta il loro processo di crescita. A questo punto, la storia si sposta a Tokyo nel 2002. Ora Ruika ha 15 anni, e, dopo aver perso il fratello Masato in un incidente aereo, cerca disperatamente di assumerne l’identità per lenire il dolore della madre. Questo processo di “assimilazione” al defunto Masato è ormai così accentuato, che il corpo di Ruika sta assumendo progressivamente una struttura maschile. Ed è proprio a questo punto che fanno la loro comparsa in scena Hikaru e Haruhi, due splendidi adolescenti destinati a sconvolgere il destino della ragazza… (trama presa dal sito dell'editore italiano, Planet Manga)""]"
https://www.animeclick.it/manga/9628/kare-first-love	"[{'Titolo originale': 'Kare First Love'}, {'Titolo inglese': '""Kare"" First Love'}, {'Titolo Kanji': '「彼」first love'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shogakukan'}, {'Storia': 'Kaho Miyasaka'}, {'Disegni': 'Kaho Miyasaka'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Sentimentale '}, {'Anno': '2002 - 2004'}, {'Volumi': '10'}, {'Capitoli': '58'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Panini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,477   (#1060 in manga) (34 valutazioni con 19 recensioni)  '}, {'Opinioni': ' 29  0  0 - 100,00% promosso'}, {'Serializzato su': 'Sho-Comi'}, {'Immagini': '6 (by Suboshi)'}, {'Tag generici': 'Primo-amore  Scuola-femminile  Morte-di-una-persona-cara  Fotografia-fotografo  inesperto-in-amore  protagonista-femminile-con-occhiali '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '12 In lettura, 119 Completo, 1 Pausa, 4 Sospeso, 1 Da rileggere, 38 Da leggere - drop rate: 2,92%'}]"	"[""Trama: Karin è una ragazza ordinaria, abituata a farsi mettere i piedi in testa dagli altri, ma grazie alla conoscenza di Kiriya, innamoratosi di lei a prima vista, presto inizierà a scoprire che anche lei può essere carina e spiccare rispetto agli altri! In lui troverà il primo amore... e con lui scoprirà nuove esperienze mai vissute prima: il primo bacio, la prima gelosia, e... tutto ciò che può significare stare con qualcuno! Il tutto grazie anche a un'amica che sta sempre dalla sua parte!""]"
https://www.animeclick.it/manga/9629/othello	[{'Titolo originale': 'Othello.'}, {'Titolo inglese': 'Othello'}, {'Titolo Kanji': 'オセロ。'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Storia': 'Satomi Ikezawa'}, {'Disegni': 'Satomi Ikezawa'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Musica  Psicologico  Scolastico  Sentimentale  Soprannaturale '}, {'Anno': '2001 - 2004'}, {'Volumi': '7'}, {'Capitoli': '28'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Star Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,241   (#1808 in manga) (20 valutazioni con 10 recensioni)  '}, {'Opinioni': ' 8  0  0 - 100,00% promosso'}, {'Serializzato su': 'Bessatsu Friend'}, {'Immagini': '7 (by Redazione)'}, {'Tag generici': 'Cosplay-Cosplayer  Bullismo  personalità-multiple  Protagonista-gentile  visual-kei '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '2 In lettura, 102 Completo, 1 Pausa, 2 Sospeso, 1 Da rileggere, 13 Da leggere - drop rate: 1,85%'}]	['Trama: Protagonista di questa storia ambientata nel mondo dei cosplayer è Yaya una timida ragazzina abituata a reprimere in tutto e per tutto i suoi sentimenti, che improvvisamente, dopo l’ennesima angheria, sviluppa una doppia personalità, forte e risoluta, che al bisogno prende il sopravvento su Yaya e rende giustizia al suo alter ego... Ma quando entra in scena l’amore?! Godetevi questa storia ambientata nel mondo dei cosplayer di musica J-rock che si ritrovano la domenica fuori dal tempio di Harajuku per impersonare i loro idoli musicali.', '(trama presa dal sito della casa editrice italiana: Star Comics)']
https://www.animeclick.it/manga/9635/fushigi-yugi	[{'Titolo originale': 'Fushigi Yuugi'}, {'Titolo inglese': 'Fushigi Yugi'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shogakukan'}, {'Disegni': 'Yū Watase'}, {'Storia': 'Yū Watase'}, {'Categoria': 'Shoujo '}, {'Genere': 'Avventura  Combattimento  Fantastico  Gender Bender  Sentimentale '}, {'Anno': '1992'}, {'Volumi': '18'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Panini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,698   (#594 in manga) (27 valutazioni con 10 recensioni)  '}, {'Opinioni': ' 134  17  6 - 90,24% promosso'}, {'Immagini': '7 (by Suboshi)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '21 In lettura, 132 Completo, 1 Pausa, 7 Sospeso, 4 Da rileggere, 49 Da leggere - drop rate: 4,24%'}]	"[""Trama: Miaka Yuki, una normale liceale, viene trasportata nella versione fittizia dell’antica Cina creata dal libro L’universo dei quattro dei. Qui diventa la sacerdotessa del dio Suzaku, e viene investita del compito di trovare i Sette Guerrieri Celestiali suoi protettori. E tra terribili cattivi e luminosi eroi, sapete qual è la sua maggiore preoccupazione? I suoi voti a scuola! (trama tratta dal sito dell'editore italiano Panini Comics )""]"
https://www.animeclick.it/manga/9636/fushigi-yugi-special	[{'Titolo originale': 'Fushigi Yuugi Genbu Kaiden'}, {'Titolo inglese': 'Fushigi Yuugi Genbu Kaiden'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shogakukan'}, {'Disegni': 'Yū Watase'}, {'Storia': 'Yū Watase'}, {'Categoria': 'Shoujo '}, {'Genere': 'Avventura  Combattimento  Fantastico  Gender Bender  Sentimentale '}, {'Anno': '2003'}, {'Volumi': '12'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Panini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '8,707   (#29 in manga) (18 valutazioni con 12 recensioni)  '}, {'Opinioni': ' 36  0  0 - 100,00% promosso'}, {'Immagini': '4 (by Suboshi)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '24 In lettura, 71 Completo, 2 Pausa, 7 Sospeso, 3 Da rileggere, 38 Da leggere - drop rate: 6,54%'}]	"[""Trama: La storia si svolge prima dell’avventura di Miaka e Tamahome, per l’esattezza nel 1923 in una città chiamata Morioka del Giappone Settentrionale. Qui vive Takiko con la madre malata a cui è costretta a badare poiché il padre Einosuke, autore e traduttore di libri, è spesso costretto a viaggiare per il suo lavoro. Tornato a casa dopo una lunga assenza, il papà di Takiko si butta a capofitto incurante della precaria salute della moglie sulla traduzione di un volume scritto in cinese: è lo Shijintenchisho, il libro dei quattro dèi di cielo e terra… che ben presto proietterà Takiko in un mondo fantastico ben noto a tutti i lettori di “Fushigi Yûgi”! (trama presa dal sito dell'editore italiano, Panini Comics)""]"
https://www.animeclick.it/manga/9638/rayearth	[{'Titolo originale': 'Mahou Kishi Rayearth'}, {'Titolo inglese': 'Magic Knight Rayearth'}, {'Titolo Kanji': '魔法騎士レイアース'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Storia': 'CLAMP'}, {'Disegni': 'CLAMP'}, {'Categoria': 'Shoujo '}, {'Genere': 'Avventura  Commedia  Fantasy  Magia  Maho Shojo  Soprannaturale '}, {'Anno': '1993 - 1995'}, {'Volumi': '3'}, {'Capitoli': '15'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Star Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,867   (#380 in manga) (91 valutazioni con 37 recensioni)  '}, {'Opinioni': ' 62  1  0 - 99,20% promosso'}, {'Serializzato su': 'Nakayoshi'}, {'Immagini': '6 (by Suboshi)'}, {'Tag generici': 'principessa  Amiche  dimensioni-mondi-universi-paralleli  Spada-e-magia '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '9 In lettura, 485 Completo, 1 Pausa, 2 Sospeso, 6 Da rileggere, 67 Da leggere - drop rate: 0,40%'}]	"[""Trama: Hikaru, Umi e Fuu, tre studentesse delle medie, si ritrovano lo stesso giorno in gita scolastica alla Tokyo Tower quando all'improvviso sentono una voce che chiede aiuto, subito seguita da un bagliore, e si trovano catapultate in un mondo misterioso, Cephiro."", ""Dal monaco Clef apprendono la loro missione: diventare Cavalieri Magici ed esaudire il desiderio della principessa Emeroude. Dopo le iniziali incertezze, comprendono l'importanza del loro compito e con impegno affrontano gli ostacoli e difficoltà."", '(trama by Nikki)']"
https://www.animeclick.it/manga/9639/sailor-moon	[{'Titolo originale': 'Bishoujo Senshi Sailormoon'}, {'Titolo inglese': 'Sailor Moon'}, {'Titolo Kanji': '美少女戦士セーラームーン'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Storia': 'Naoko Takeuchi'}, {'Disegni': 'Naoko Takeuchi'}, {'Categoria': 'Shoujo '}, {'Genere': 'Azione  Combattimento  Commedia  Fantastico  Magia  Scolastico  Sentimentale  Soprannaturale '}, {'Anno': '1991 - 1997'}, {'Volumi': '18'}, {'Capitoli': '61'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'in corso'}, {'Disponibilità': 'Star Comics GP Manga (compralo su Amazon.it)'}, {'Valutazione cc': '7,856   (#395 in manga) (142 valutazioni con 67 recensioni)  '}, {'Opinioni': ' 562  26  4 - 97,06% promosso'}, {'Serializzato su': 'Nakayoshi'}, {'Immagini': '9 (by Suboshi)'}, {'Tag generici': 'kodansha-manga-awards  Demoni  Reincarnazione  Combattenti-femminili  famiglia-reale  Partner-animali  Battaglie-magiche  Opera-vincitrice-di-premi  Protagonista-piagnucolona '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '126 In lettura, 559 Completo, 15 Pausa, 30 Sospeso, 7 Da rileggere, 101 Da leggere - drop rate: 4,07%'}]	"[""Trama: Siamo in Giappone, all’inizio degli anni Novanta. Usagi Tsukino è una normalissima ragazza che frequenta la seconda media all'istituto Juuban. Una mattina, Usagi incontra una gattina nera con un cerotto sulla fronte; la ragazza, presa la gattina, le toglie il cerotto, ma la gattina la graffia e scappa via. Usagi, arrivata in classe in ritardo, viene rimproverata dalla professoressa Aruna, che si lamenta con lei anche del suo scarso rendimento scolastico. Uscita da scuola, Usagi, depressa per il risultato del compito in classe e avendo paura di mostrarlo alla madre, accartoccia il foglio e lo getta via. Il foglio cade in testa a un affascinante ragazzo che, non appena visto il voto, prende in giro la giovane. Usagi, infuriata, gli strappa il foglio di mano e, allontanandosi, gli dice di farsi i fatti propri. Tornata a casa, Usagi viene rimproverata anche da sua madre per il voto disastroso che ha preso nel compito in classe, appena 30/100. Salita in camera propria, Usagi si stende esausta sul letto, ma proprio in quel momento la gattina nera entra dalla finestra presentandosi come Luna e annunciandole di averla scelta per combattere i nemici del Dark Kingdom, guidati dalla perfida Queen Beryl che insieme ai suoi quattro generali ha intenzione di invadere la Terra e rubare agli uomini l’energia vitale che le occorre per risvegliare Queen Metallia, che giace addormentata da secoli."", '(trama tratta da Shoujo Manga Outline)', '', ""Note: Nel 1993, l'opera si è aggiudicata il Kodansha Manga Award per la categoria shoujo.""]"
https://www.animeclick.it/manga/9640/rayearth-2	[{'Titolo originale': 'Mahou Kishi Rayearth 2'}, {'Titolo inglese': 'Magic Knight Rayearth II'}, {'Titolo Kanji': '魔法騎士レイアース2'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Storia': 'CLAMP'}, {'Disegni': 'CLAMP'}, {'Categoria': 'Shoujo '}, {'Genere': 'Avventura  Fantasy  Magia  Maho Shojo  Soprannaturale '}, {'Anno': '1995 - 1996'}, {'Volumi': '3'}, {'Capitoli': '14'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Star Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,487   (#1045 in manga) (60 valutazioni con 19 recensioni)  '}, {'Opinioni': ' 56  2  0 - 98,25% promosso'}, {'Serializzato su': 'Nakayoshi'}, {'Immagini': '3 (by Suboshi)'}, {'Tag generici': 'Nemesi  Invasione  Amiche  dimensioni-mondi-universi-paralleli  Spada-e-magia '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '11 In lettura, 414 Completo, 2 Pausa, 1 Sospeso, 4 Da rileggere, 45 Da leggere - drop rate: 0,23%'}]	['Trama: È passato qualche tempo dal ritorno delle ragazze, ma le tre, che sono rimaste buone amiche, continuano a preoccuparsi per la sorte di Sephiro. Un giorno, mentre si trovano nuovamente alla Tokyo Tower, riescono a tornare a Sephiro, anche se nessuno sa spiegare il perché. Tuttavia, senza la presenza della Colonna, il mondo si sta lentamente distruggendo, in preda ai mostri generati dalle paure della gente.', 'In più, truppe provenienti da diversi mondi stanno giungendo a Sephiro per assumerne il controllo. Si tratta di Autozam, un mondo largamente meccanizzato, Chiizeta, afflitto da un problema di sovrappopolazione, e Pharen, la cui principessa vuole diventare la colonna di Sephiro per trasformarla in un gigantesco parco giochi. I Cavalieri Magici decidono quindi di tornare a combattere per aiutare i loro amici.', '(trama tratta da Wikipedia)']
